chain,video_id,title,channel,comment,likes
costco,PbfO7XBgwBU,Costco hauls take the life outta me a little.. but its soooooooo worth it!🥰🫧🧽✨ #clean #CleanTok,Operation Niki,I love everything you stand for hon... are you looking to adopt😁😍!,7
costco,PbfO7XBgwBU,Costco hauls take the life outta me a little.. but its soooooooo worth it!🥰🫧🧽✨ #clean #CleanTok,Operation Niki,"Ms Nicki, I just wanted to say you’re doing so well with your weight loss journey.",14
costco,PbfO7XBgwBU,Costco hauls take the life outta me a little.. but its soooooooo worth it!🥰🫧🧽✨ #clean #CleanTok,Operation Niki,You got me cleaning my house for hours,1
costco,PbfO7XBgwBU,Costco hauls take the life outta me a little.. but its soooooooo worth it!🥰🫧🧽✨ #clean #CleanTok,Operation Niki,I love your videos nicky🫶🏽<br>God bless you 😌,6
costco,PbfO7XBgwBU,Costco hauls take the life outta me a little.. but its soooooooo worth it!🥰🫧🧽✨ #clean #CleanTok,Operation Niki,"My goodness, your energy! I need some of it!😄🥰",4
costco,PbfO7XBgwBU,Costco hauls take the life outta me a little.. but its soooooooo worth it!🥰🫧🧽✨ #clean #CleanTok,Operation Niki,This can only happen in my dreams,0
costco,PbfO7XBgwBU,Costco hauls take the life outta me a little.. but its soooooooo worth it!🥰🫧🧽✨ #clean #CleanTok,Operation Niki,I’m tired already! Only in my dreams!!! 🥰👉🙌Hats off!!!🥰💓💓💓,5
costco,PbfO7XBgwBU,Costco hauls take the life outta me a little.. but its soooooooo worth it!🥰🫧🧽✨ #clean #CleanTok,Operation Niki,So satisfying to watch. I wish I was this particular .,4
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,"Mrs. Whisk, you do amazing parties and get togethers! It’s okay to take a break, if needed, when feeling overwhelmed. You inspire many whether you believe it or not.",10
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,I ONLY hype Kim’s channels! Both of them ..love ya Kim,6
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,YES!! Get the pool!!  🏝🌊<br>You won&#39;t regret it.,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,I’m roasting Brussels sprouts as you speak. I love them with Honey and Balsmic Vinegar when right out of the oven. Chefs kiss😋. Dorene,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,❤❤❤,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Hyped for my friend! Keep stocking up everyone. Pray all are well. ❤,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,We used to put hard-boiled eggs in tuna salad when I grew up in the 70s—so good.,2
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Tuna celery green onions  and a relish of your choice  and HELMANS. YUM. .,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,"@<a href=""https://www.youtube.com/watch?v=XxIFwFKxWzY&amp;t=1203"">20:03</a> &quot;I hate everything about that.&quot; Girl. I can&#39;t imagine eating the sharp hairy skin! 😅 Also, TWO large Raos for $10?!?! Okay Costcooooo",2
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Vegeta is a staple seasoning in Eastern Europe! It&#39;s delicious!,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Keep the chickens in the coop for a few days to see how many are actually laying. I only let my chickens out a few days a week now they lay much better and stay out of my garden. ♡,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,I love that sweater/blouse top on you.  <br>I’ve seen it on you before.   Thanks for the Costco haul.  Can’t wait to see your vlog in the morning! 😊,4
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Refill those fancy water bottles! Then you don’t have to replace,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,"Get the pool!!  It will never cost less than it cost today.  We waited and it cost $20,000.00 more for just the pool…hahaha….we shouldn’t have waited 👍",0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Hyped &amp; appreciate the haul video! ❤❤❤,2
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,You knooowwww I’m here for this!!!!,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Hey party people 🎉🎉,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Hyped and I’M HERE ❤❤❤.,2
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,You can put tuna fish rice and beans too they have a Starkest pouch.,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Making your own Beef Tallow is real big in Turkey. Found that interesting and thought id share,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Good haul,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,"If you can afford it, get the pool! 😎 Also you could get one of those frame pools? It&#39;s better than nothing and the only thing we can afford. 😅 Sure it&#39;s for being in the water more than actually swimming. Do you have alligators in your lake?",1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Good evening kim,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Is that dog real or a figment of my Imagination ❤❤❤❤❤❤❤,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,You know it&#39;s going to be a good week when you get a new Kim video on Monday.,10
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,"Hello Kimberly, great haul. That&#39;s a really nice soccer ball. I tried kiwi one time and it was so sour that I didn&#39;t try it again. I&#39;ve drank drinks with kiwi in it and it was good. The shorts were so pretty that Avalena should like them. Take care and see you next time 🦩💖🦩",1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,I just subscribed.  ❤ Bobby Parrish says the RAO’S Homemade Marinara Sauce is made from Low quality Olive Oil and is not Bobby Approved,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,"We’ve always had chickens. My daughter has 28 right now. Leave them in the coop until they lay in the mornings. Raccoons, possums, snakes, hawks, all love chicken eggs and chickens. <br>Seriously, don’t let them out until around <a href=""https://www.youtube.com/watch?v=XxIFwFKxWzY&amp;t=600"">10:00</a> or <a href=""https://www.youtube.com/watch?v=XxIFwFKxWzY&amp;t=660"">11:00</a>, or until after you hear their laying squawks. They’ll get used to the routine and you’ll get eggs. <br>If predators are coming for the eggs, they’ll come for your hens next.",0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Save the baby title and keep refilling in fridge for dinners,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Mountain valley is the best water! I didn’t know Costco carries it,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,It’s so easy to just fry the corn tortillas and boil rather than buying those hard shells.,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,"Hey Kim, they always have Pellegrino on sale and your kids might like it!",0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Hi bestie! You so crae crae that&#39;s why you my bestie. We just alike.,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Do you have iguanas  where your at in Florida?  They love eggs..,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,A lot of people put hard boiled egg in their tuna salad. Definitely not a necessity though! I do a mix of greek yogurt and mayo for mine. Scooping it on the spicy dill pickle chips!?!? YUM,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Someone said Aldi has Owala dupe water bottles now for around 8 $$ Maybe grab some now before school starts again.... 🎉,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,So I will take your word on the kiwi 😂<br>They did look good until you tried to spoon it out hahaha,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Do you have a link for your cotton candy maker?😊,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,We buy 1/2 a cow and I always ask for the fat. I make my own Beef Tallow. It is so good and better for you than all the other oils. I don&#39;t use much oil anymore. I use beef tallow or bacon grease. Not much butter either. It is easy to render down the tallow. Try it.,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,keep the chickens in their coop all fenced in so preditors dont get them,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,My husband is obsessed with that tuna and now our Costco is out and I don’t think it’s coming back.😢,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Crows....crows will take off with your eggs like that,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Kim have you heard skin issues start in the gut? Might try some gut testing or at least some probiotics.,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,U have a skylight?!?!??  I need help. Let me know if you&#39;re willing to do a vid on that and I&#39;ll send questions. Skylight YouTube is lacking!!!!,1
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,"Missing the baked goods, not gonna lie. Sigh. Ok, I&#39;ll wait. I&#39;ll have a kiwi instead. Oh, maybe not. Put them in your juicer. They&#39;re not supposed to be mushy.",0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,"BTW, beef tallow is super bad for your heart. It IS indeed getting pushed to people via social media, but consult an RD and see what they say.",2
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,Wow. Waaayyy too many ads!,0
costco,XxIFwFKxWzY,"COSTCO GROCERY HAUL | Family of 7 + Prices 🛒 New Finds, Easy Meals, Testing Some Food!",Costco's Latest,"Kim, do you work from a budget?  You spend so much on thngs you could make at home (eg lunchables), plus alot of food with natural flavors (bad for the kiddos/inflammatory)",1
costco,44oomaLOFtM,MEGA COSTCO HAUL 🤩 These quick easy meals are honestly so helpful as a mom! Check out 4 now,Haylee Hess,Love it and I miss seeing the triplets!,122
costco,44oomaLOFtM,MEGA COSTCO HAUL 🤩 These quick easy meals are honestly so helpful as a mom! Check out 4 now,Haylee Hess,Haylee you are GLOWING. ❤🤩🤩,52
costco,44oomaLOFtM,MEGA COSTCO HAUL 🤩 These quick easy meals are honestly so helpful as a mom! Check out 4 now,Haylee Hess,I love when you do cosco haul i love it❤❤,29
costco,44oomaLOFtM,MEGA COSTCO HAUL 🤩 These quick easy meals are honestly so helpful as a mom! Check out 4 now,Haylee Hess,You need to a better job of disclosing an ad,4
costco,44oomaLOFtM,MEGA COSTCO HAUL 🤩 These quick easy meals are honestly so helpful as a mom! Check out 4 now,Haylee Hess,Costcos meatloaf and mashed potatoes are very tasty ❤,5
